point,apdex
2024-05-14 11:56:00,303.943
2024-05-14 11:57:00,304.48
2024-05-14 11:58:00,314.419
2024-05-14 11:59:00,316.208
2024-05-14 12:00:00,313.53
2024-05-14 12:01:00,317.746
2024-05-14 12:02:00,310.712
2024-05-14 12:03:00,305.111
2024-05-14 12:04:00,318.28
2024-05-14 12:05:00,318.28
2024-05-14 12:06:00,317.095
2024-05-14 12:07:00,317.716
2024-05-14 12:08:00,315.829
2024-05-14 12:09:00,316.259
2024-05-14 12:10:00,306.341
2024-05-14 12:11:00,315.113
2024-05-14 12:12:00,315.156
2024-05-14 12:13:00,309.503
2024-05-14 12:14:00,315.646
2024-05-14 12:15:00,320.897
2024-05-14 12:16:00,319.577
2024-05-14 12:17:00,316.406
2024-05-14 12:18:00,315.726
2024-05-14 12:19:00,315.75
2024-05-14 12:20:00,317.478
2024-05-14 12:21:00,316.745
2024-05-14 12:22:00,309.15
2024-05-14 12:23:00,313.613
2024-05-14 12:24:00,317.964
2024-05-14 12:25:00,307.487
2024-05-14 12:26:00,306.21
2024-05-14 12:27:00,310.977
2024-05-14 12:28:00,316.905
2024-05-14 12:29:00,311.01
2024-05-14 12:30:00,304.802
2024-05-14 12:31:00,320.203
2024-05-14 12:32:00,321.519
2024-05-14 12:33:00,316.889
2024-05-14 12:34:00,317.295
2024-05-14 12:35:00,314.757
2024-05-14 12:36:00,308.99
2024-05-14 12:37:00,309.792
2024-05-14 12:38:00,317.62
2024-05-14 12:39:00,319.534
2024-05-14 12:40:00,317.683
2024-05-14 12:41:00,316.819
2024-05-14 12:42:00,317.527
2024-05-14 12:43:00,318.376
2024-05-14 12:44:00,319.066
2024-05-14 12:45:00,318.815
2024-05-14 12:46:00,316.25
2024-05-14 12:47:00,316.148
2024-05-14 12:48:00,316.75
2024-05-14 12:49:00,317.11
2024-05-14 12:50:00,317.612
2024-05-14 12:51:00,315.826
2024-05-14 12:52:00,304.603
2024-05-14 12:53:00,302.447
2024-05-14 12:54:00,315.436
2024-05-14 12:55:00,317.1
2024-05-14 12:56:00,305.194
2024-05-14 12:57:00,314.244
2024-05-14 12:58:00,316.35
2024-05-14 12:59:00,318.304
2024-05-14 13:00:00,321.694
2024-05-14 13:01:00,320.898
2024-05-14 13:02:00,321.156
2024-05-14 13:03:00,321.093
2024-05-14 13:04:00,323.01
2024-05-14 13:05:00,321.619
2024-05-14 13:06:00,316.739
2024-05-14 13:07:00,315.638
2024-05-14 13:08:00,316.318
2024-05-14 13:09:00,309.308
2024-05-14 13:10:00,310.267
2024-05-14 13:11:00,316.275
2024-05-14 13:12:00,315.716
2024-05-14 13:13:00,316.743
2024-05-14 13:14:00,317.775
2024-05-14 13:15:00,318.208
2024-05-14 13:16:00,318.648
2024-05-14 13:17:00,315.035
2024-05-14 13:18:00,315.753
2024-05-14 13:19:00,316.58
2024-05-14 13:20:00,317.224
2024-05-14 13:21:00,318.058
2024-05-14 13:22:00,316.5
2024-05-14 13:23:00,317.845
2024-05-14 13:24:00,315.685
2024-05-14 13:25:00,316.281
2024-05-14 13:26:00,317.724
2024-05-14 13:27:00,314.516
2024-05-14 13:28:00,319.371
2024-05-14 13:29:00,320.244
2024-05-14 13:30:00,312.118
2024-05-14 13:31:00,322.457
2024-05-14 13:32:00,320.181
2024-05-14 13:33:00,320.496
2024-05-14 13:34:00,320.434
2024-05-14 13:35:00,318.933
2024-05-14 13:36:00,319.784
2024-05-14 13:37:00,327.158
2024-05-14 13:38:00,327.199
2024-05-14 13:39:00,316.081
2024-05-14 13:40:00,316.435
2024-05-14 13:41:00,316.772
2024-05-14 13:42:00,313.24
2024-05-14 13:43:00,315.508
2024-05-14 13:44:00,314.194
2024-05-14 13:45:00,318.521
2024-05-14 13:46:00,318.918
2024-05-14 13:47:00,315.325
2024-05-14 13:48:00,312.344
2024-05-14 13:49:00,318.962
2024-05-14 13:50:00,317.564
2024-05-14 13:51:00,316.84
2024-05-14 13:52:00,317.948
2024-05-14 13:53:00,315.504
2024-05-14 13:54:00,320.411
2024-05-14 13:55:00,322.11
2024-05-14 13:56:00,317.741
2024-05-14 13:57:00,316.148
2024-05-14 13:58:00,319.782
2024-05-14 13:59:00,320.031
2024-05-14 14:00:00,322.896
2024-05-14 14:01:00,322.944
2024-05-14 14:02:00,318.231
2024-05-14 14:03:00,317.67
2024-05-14 14:04:00,317.344
2024-05-14 14:05:00,318.836
2024-05-14 14:06:00,322.385
2024-05-14 14:07:00,320.129
2024-05-14 14:08:00,316.768
2024-05-14 14:09:00,318.21
2024-05-14 14:10:00,320.787
2024-05-14 14:11:00,319.236
2024-05-14 14:12:00,316.168
2024-05-14 14:13:00,315.201
2024-05-14 14:14:00,310.21
2024-05-14 14:15:00,309.653
2024-05-14 14:16:00,314.974
2024-05-14 14:17:00,308.741
2024-05-14 14:18:00,309.238
2024-05-14 14:19:00,315.846
2024-05-14 14:20:00,317.14
2024-05-14 14:21:00,317.762
2024-05-14 14:22:00,316.903
2024-05-14 14:23:00,317.443
2024-05-14 14:24:00,317.566
2024-05-14 14:25:00,324.246
2024-05-14 14:26:00,321.867
2024-05-14 14:27:00,315.64
2024-05-14 14:28:00,316.593
2024-05-14 14:29:00,318.957
2024-05-14 14:30:00,330.904
2024-05-14 14:31:00,327.838
2024-05-14 14:32:00,326.152
2024-05-14 14:33:00,321.424
2024-05-14 14:34:00,324.117
2024-05-14 14:35:00,324.927
2024-05-14 14:36:00,322.042
2024-05-14 14:37:00,310.651
2024-05-14 14:38:00,312.04
2024-05-14 14:39:00,312.607
2024-05-14 14:40:00,313.488
2024-05-14 14:41:00,316.663
2024-05-14 14:42:00,315.388
2024-05-14 14:43:00,315.022
2024-05-14 14:44:00,320.876
2024-05-14 14:45:00,322.169
2024-05-14 14:46:00,309.865
2024-05-14 14:47:00,304.006
2024-05-14 14:48:00,304.099
2024-05-14 14:49:00,315.108
2024-05-14 14:50:00,319.832
2024-05-14 14:51:00,319.258
2024-05-14 14:52:00,309.052
2024-05-14 14:53:00,303.408
2024-05-14 14:54:00,321.008
2024-05-14 14:55:00,322.699
2024-05-14 14:56:00,314.927
2024-05-14 14:57:00,316.682
2024-05-14 14:58:00,318.181
2024-05-14 14:59:00,317.661
2024-05-14 15:00:00,318.368
2024-05-14 15:01:00,319.162
2024-05-14 15:02:00,316.407
2024-05-14 15:03:00,317.278
2024-05-14 15:04:00,317.282
2024-05-14 15:05:00,315.594
2024-05-14 15:06:00,316.096
2024-05-14 15:07:00,320.289
2024-05-14 15:08:00,324.872
2024-05-14 15:09:00,324.822
2024-05-14 15:10:00,330.126
2024-05-14 15:11:00,329.472
2024-05-14 15:12:00,327.166
2024-05-14 15:13:00,325.644
2024-05-14 15:14:00,323.953
2024-05-14 15:15:00,317.679
2024-05-14 15:16:00,323.16
2024-05-14 15:17:00,324.242
2024-05-14 15:18:00,324.704
2024-05-14 15:19:00,318.928
2024-05-14 15:20:00,320.131
2024-05-14 15:21:00,323.622
2024-05-14 15:22:00,323.113
2024-05-14 15:23:00,324.977
2024-05-14 15:24:00,325.226
2024-05-14 15:25:00,316.022
2024-05-14 15:26:00,315.523
2024-05-14 15:27:00,309.9
2024-05-14 15:28:00,313.384
2024-05-14 15:29:00,316.39
2024-05-14 15:30:00,315.671
2024-05-14 15:31:00,317.469
2024-05-14 15:32:00,316.993
2024-05-14 15:33:00,324.998
2024-05-14 15:34:00,325.514
2024-05-14 15:35:00,323.318
2024-05-14 15:36:00,314.809
2024-05-14 15:37:00,310.615
2024-05-14 15:38:00,324.948
2024-05-14 15:39:00,324.45
2024-05-14 15:40:00,317.413
2024-05-14 15:41:00,317.403
2024-05-14 15:42:00,314.04
2024-05-14 15:43:00,314.542
2024-05-14 15:44:00,315.138
2024-05-14 15:45:00,320.738
2024-05-14 15:46:00,323.732
2024-05-14 15:47:00,320.357
2024-05-14 15:48:00,314.71
2024-05-14 15:49:00,316.406
2024-05-14 15:50:00,320.425
2024-05-14 15:51:00,318.656
2024-05-14 15:52:00,308.518
2024-05-14 15:53:00,309.249
2024-05-14 15:54:00,316.786
2024-05-14 15:55:00,314.007
2024-05-14 15:56:00,320.206
2024-05-14 15:57:00,325.508
2024-05-14 15:58:00,322.316
2024-05-14 15:59:00,322.149
2024-05-14 16:00:00,322.598
2024-05-14 16:01:00,319.355
2024-05-14 16:02:00,313.552
2024-05-14 16:03:00,318.039
2024-05-14 16:04:00,315.214
2024-05-14 16:05:00,319.37
2024-05-14 16:06:00,319.637
2024-05-14 16:07:00,317.209
2024-05-14 16:08:00,317.4
2024-05-14 16:09:00,313.452
2024-05-14 16:10:00,313.484
2024-05-14 16:11:00,320.764
2024-05-14 16:12:00,320.071
2024-05-14 16:13:00,314.573
2024-05-14 16:14:00,310.298
2024-05-14 16:15:00,322.493
2024-05-14 16:16:00,322.359
2024-05-14 16:17:00,322.182
2024-05-14 16:18:00,317.907
2024-05-14 16:19:00,317.175
2024-05-14 16:20:00,315.11
2024-05-14 16:21:00,314.717
2024-05-14 16:22:00,322.321
2024-05-14 16:23:00,320.916
2024-05-14 16:24:00,315.44
2024-05-14 16:25:00,318.111
2024-05-14 16:26:00,313.535
2024-05-14 16:27:00,314.839
2024-05-14 16:28:00,315.197
2024-05-14 16:29:00,314.713
2024-05-14 16:30:00,315.735
2024-05-14 16:31:00,306.819
2024-05-14 16:32:00,312.78
2024-05-14 16:33:00,318.53
2024-05-14 16:34:00,310.632
2024-05-14 16:35:00,315.291
2024-05-14 16:36:00,318.624
2024-05-14 16:37:00,316.854
2024-05-14 16:38:00,617.649
2024-05-14 16:39:00,313.506
2024-05-14 16:40:00,321.92
2024-05-14 16:41:00,318.704
2024-05-14 16:42:00,314.369
2024-05-14 16:43:00,316.828
2024-05-14 16:44:00,317.101
2024-05-14 16:45:00,315.122
2024-05-14 16:46:00,306.447
2024-05-14 16:47:00,308.938
2024-05-14 16:48:00,308.304
2024-05-14 16:49:00,313.407
2024-05-14 16:50:00,314.996
2024-05-14 16:51:00,316.401
2024-05-14 16:52:00,314.851
2024-05-14 16:53:00,306.205
2024-05-14 16:54:00,311.086
2024-05-14 16:55:00,316.021
2024-05-14 16:56:00,315.62
2024-05-14 16:57:00,316.296
2024-05-14 16:58:00,316.103
2024-05-14 16:59:00,316.596
2024-05-14 17:00:00,315.469
2024-05-14 17:01:00,316.611
2024-05-14 17:02:00,315.633
2024-05-14 17:03:00,314.32
2024-05-14 17:04:00,316.192
2024-05-14 17:05:00,317.095
2024-05-14 17:06:00,318.433
2024-05-14 17:07:00,317.38
2024-05-14 17:08:00,315.011
2024-05-14 17:09:00,314.13
2024-05-14 17:10:00,315.624
2024-05-14 17:11:00,317.016
2024-05-14 17:12:00,320.503
2024-05-14 17:13:00,319.457
2024-05-14 17:14:00,318.837
2024-05-14 17:15:00,308.805
2024-05-14 17:16:00,310.655
2024-05-14 17:17:00,316.804
2024-05-14 17:18:00,314.614
2024-05-14 17:19:00,304.838
2024-05-14 17:20:00,309.335
2024-05-14 17:21:00,315.068
2024-05-14 17:22:00,320.289
2024-05-14 17:23:00,319.982
2024-05-14 17:24:00,316.78
2024-05-14 17:25:00,314.986
2024-05-14 17:26:00,308.547
2024-05-14 17:27:00,309.47
2024-05-14 17:28:00,316.016
2024-05-14 17:29:00,310.942
2024-05-14 17:30:00,315.499
2024-05-14 17:31:00,317.297
2024-05-14 17:32:00,316.687
2024-05-14 17:33:00,315.656
2024-05-14 17:34:00,316.243
2024-05-14 17:35:00,317.548
2024-05-14 17:36:00,317.346
2024-05-14 17:37:00,314.508
2024-05-14 17:38:00,319.567
2024-05-14 17:39:00,319.952
2024-05-14 17:40:00,315.638
2024-05-14 17:41:00,317.141
2024-05-14 17:42:00,314.408
2024-05-14 17:43:00,315.942
2024-05-14 17:44:00,316.787
2024-05-14 17:45:00,309.71
2024-05-14 17:46:00,314.308
2024-05-14 17:47:00,314.704
2024-05-14 17:48:00,316.162
2024-05-14 17:49:00,315.806
2024-05-14 17:50:00,315.959
2024-05-14 17:51:00,317.531
2024-05-14 17:52:00,317.918
2024-05-14 17:53:00,316.004
2024-05-14 17:54:00,315.19
2024-05-14 17:55:00,315.925
2024-05-14 17:56:00,315.833
2024-05-14 17:57:00,310.663
2024-05-14 17:58:00,317.441
2024-05-14 17:59:00,317.989
2024-05-14 18:00:00,319.51
2024-05-14 18:01:00,319.058
2024-05-14 18:02:00,315.956
2024-05-14 18:03:00,316.496
2024-05-14 18:04:00,316.795
2024-05-14 18:05:00,314.976
2024-05-14 18:06:00,309.233
2024-05-14 18:07:00,314.206
2024-05-14 18:08:00,317.818
2024-05-14 18:09:00,319.244
2024-05-14 18:10:00,316.862
2024-05-14 18:11:00,317.488
2024-05-14 18:12:00,318.261
2024-05-14 18:13:00,319.216
2024-05-14 18:14:00,315.532
2024-05-14 18:15:00,314.948
2024-05-14 18:16:00,315.479
2024-05-14 18:17:00,314.729
2024-05-14 18:18:00,317.205
2024-05-14 18:19:00,311.974
2024-05-14 18:20:00,314.953
2024-05-14 18:21:00,317.375
2024-05-14 18:22:00,317.944
2024-05-14 18:23:00,317.842
2024-05-14 18:24:00,317.831
2024-05-14 18:25:00,316.248
2024-05-14 18:26:00,317.76
2024-05-14 18:27:00,318.475
2024-05-14 18:28:00,312.684
2024-05-14 18:29:00,317.733
2024-05-14 18:30:00,317.525
2024-05-14 18:31:00,315.181
2024-05-14 18:32:00,316.475
2024-05-14 18:33:00,317.249
2024-05-14 18:34:00,315.384
2024-05-14 18:35:00,310.699
2024-05-14 18:36:00,312.724
2024-05-14 18:37:00,315.411
2024-05-14 18:38:00,319.823
2024-05-14 18:39:00,319.008
2024-05-14 18:40:00,315.728
2024-05-14 18:41:00,306.601
2024-05-14 18:42:00,305.209
2024-05-14 18:43:00,304.969
2024-05-14 18:44:00,317.893
2024-05-14 18:45:00,319.532
2024-05-14 18:46:00,316.785
2024-05-14 18:47:00,319.472
2024-05-14 18:48:00,319.654
2024-05-14 18:49:00,315.413
2024-05-14 18:50:00,315.944
2024-05-14 18:51:00,314.788
2024-05-14 18:52:00,312.221
2024-05-14 18:53:00,313.488
2024-05-14 18:54:00,317.032
2024-05-14 18:55:00,315.894
2024-05-14 18:56:00,315.976
2024-05-14 18:57:00,316.294
2024-05-14 18:58:00,315.032
2024-05-14 18:59:00,315.177
2024-05-14 19:00:00,317.528
2024-05-14 19:01:00,318.308
2024-05-14 19:02:00,316.554
2024-05-14 19:03:00,318.186
2024-05-14 19:04:00,316.881
2024-05-14 19:05:00,309.138
2024-05-14 19:06:00,309.806
2024-05-14 19:07:00,319.487
2024-05-14 19:08:00,318.865
2024-05-14 19:09:00,316.587
2024-05-14 19:10:00,321.677
2024-05-14 19:11:00,320.283
2024-05-14 19:12:00,315.531
2024-05-14 19:13:00,306.52
2024-05-14 19:14:00,306.499
2024-05-14 19:15:00,305.032
2024-05-14 19:16:00,304.205
2024-05-14 19:17:00,304.258
2024-05-14 19:18:00,312.99
2024-05-14 19:19:00,318.423
2024-05-14 19:20:00,315.965
2024-05-14 19:21:00,317.96
2024-05-14 19:22:00,321.335
2024-05-14 19:23:00,321.349
2024-05-14 19:24:00,316.238
2024-05-14 19:25:00,318.884
2024-05-14 19:26:00,319.796
2024-05-14 19:27:00,314.515
2024-05-14 19:28:00,314.148
2024-05-14 19:29:00,315.459
2024-05-14 19:30:00,317.038
2024-05-14 19:31:00,311.432
2024-05-14 19:32:00,305.427
2024-05-14 19:33:00,305.218
2024-05-14 19:34:00,305.626
2024-05-14 19:35:00,311.802
2024-05-14 19:36:00,319.251
2024-05-14 19:37:00,318.847
2024-05-14 19:38:00,319.338
2024-05-14 19:39:00,319.605
2024-05-14 19:40:00,317.021
2024-05-14 19:41:00,318.14
2024-05-14 19:42:00,325.048
2024-05-14 19:43:00,319.805
2024-05-14 19:44:00,317.061
2024-05-14 19:45:00,315.519
2024-05-14 19:46:00,306.347
2024-05-14 19:47:00,310.426
2024-05-14 19:48:00,314.417
2024-05-14 19:49:00,314.86
2024-05-14 19:50:00,315.748
2024-05-14 19:51:00,309.545
2024-05-14 19:52:00,302.72
2024-05-14 19:53:00,305.186
2024-05-14 19:54:00,305.289
2024-05-14 19:55:00,303.163
2024-05-14 19:56:00,316.069
2024-05-14 19:57:00,316.793
2024-05-14 19:58:00,304.9
2024-05-14 19:59:00,303.115
2024-05-14 20:00:00,321.885
2024-05-14 20:01:00,323.629
2024-05-14 20:02:00,325.286
2024-05-14 20:03:00,316.611
2024-05-14 20:04:00,315.819
2024-05-14 20:05:00,315.806
2024-05-14 20:06:00,304.865
2024-05-14 20:07:00,314.479
2024-05-14 20:08:00,324.166
2024-05-14 20:09:00,316.469
2024-05-14 20:10:00,317.527
2024-05-14 20:11:00,316.958
2024-05-14 20:12:00,316.894
2024-05-14 20:13:00,316.712
2024-05-14 20:14:00,316.292
2024-05-14 20:15:00,313.973
2024-05-14 20:16:00,315.102
2024-05-14 20:17:00,309.523
2024-05-14 20:18:00,313.39
2024-05-14 20:19:00,317.023
2024-05-14 20:20:00,316.981
2024-05-14 20:21:00,316.115
2024-05-14 20:22:00,315.173
2024-05-14 20:23:00,314.068
2024-05-14 20:24:00,315.075
2024-05-14 20:25:00,318.091
2024-05-14 20:26:00,318.055
2024-05-14 20:27:00,312.107
2024-05-14 20:28:00,307.074
2024-05-14 20:29:00,315.716
2024-05-14 20:30:00,316.884
2024-05-14 20:31:00,317.654
2024-05-14 20:32:00,311.129
2024-05-14 20:33:00,305.826
2024-05-14 20:34:00,312.606
2024-05-14 20:35:00,315.51
2024-05-14 20:36:00,316.903
2024-05-14 20:37:00,316.406
2024-05-14 20:38:00,315.155
2024-05-14 20:39:00,309.838
2024-05-14 20:40:00,314.909
2024-05-14 20:41:00,317.126
2024-05-14 20:42:00,317.663
2024-05-14 20:43:00,317.266
2024-05-14 20:44:00,316.55
2024-05-14 20:45:00,314.085
2024-05-14 20:46:00,315.694
2024-05-14 20:47:00,319.175
2024-05-14 20:48:00,315.666
2024-05-14 20:49:00,315.566
2024-05-14 20:50:00,316.059
2024-05-14 20:51:00,305.21
2024-05-14 20:52:00,313.242
2024-05-14 20:53:00,316.043
2024-05-14 20:54:00,316.2
2024-05-14 20:55:00,310.768
2024-05-14 20:56:00,314.699
2024-05-14 20:57:00,316.063
2024-05-14 20:58:00,311.762
2024-05-14 20:59:00,314.999
2024-05-14 21:00:00,308.768
2024-05-14 21:01:00,314.691
2024-05-14 21:02:00,316.657
2024-05-14 21:03:00,314.458
2024-05-14 21:04:00,316.808
2024-05-14 21:05:00,319.071
2024-05-14 21:06:00,318.245
2024-05-14 21:07:00,315.054
2024-05-14 21:08:00,317.61
2024-05-14 21:09:00,317.85
2024-05-14 21:10:00,315.696
2024-05-14 21:11:00,315.827
2024-05-14 21:12:00,316.455
2024-05-14 21:13:00,317.532
2024-05-14 21:14:00,317.452
2024-05-14 21:15:00,320.165
2024-05-14 21:16:00,320.225
2024-05-14 21:17:00,315.148
2024-05-14 21:18:00,310.584
2024-05-14 21:19:00,320.754
2024-05-14 21:20:00,321.536
2024-05-14 21:21:00,316.034
2024-05-14 21:22:00,314.496
2024-05-14 21:23:00,314.673
2024-05-14 21:24:00,305.005
2024-05-14 21:25:00,316.356
2024-05-14 21:26:00,317.638
2024-05-14 21:27:00,315.653
2024-05-14 21:28:00,315.998
2024-05-14 21:29:00,313.367
2024-05-14 21:30:00,313.133
2024-05-14 21:31:00,318.276
2024-05-14 21:32:00,317.321
2024-05-14 21:33:00,316.77
2024-05-14 21:34:00,315.902
2024-05-14 21:35:00,315.561
2024-05-14 21:36:00,315.806
2024-05-14 21:37:00,315.553
2024-05-14 21:38:00,316.698
2024-05-14 21:39:00,315.292
2024-05-14 21:40:00,305.042
2024-05-14 21:41:00,314.853
2024-05-14 21:42:00,315.724
2024-05-14 21:43:00,317.069
2024-05-14 21:44:00,317.825
2024-05-14 21:45:00,309.732
2024-05-14 21:46:00,304.57
2024-05-14 21:47:00,305.246
2024-05-14 21:48:00,304.188
2024-05-14 21:49:00,315.511
2024-05-14 21:50:00,314.229
2024-05-14 21:51:00,316.577
2024-05-14 21:52:00,316.993
2024-05-14 21:53:00,314.192
2024-05-14 21:54:00,314.644
2024-05-14 21:55:00,316.689
2024-05-14 21:56:00,319.537
2024-05-14 21:57:00,322.585
2024-05-14 21:58:00,318.513
2024-05-14 21:59:00,310.595
2024-05-14 22:00:00,314.249
2024-05-14 22:01:00,315.687
2024-05-14 22:02:00,317.065
2024-05-14 22:03:00,316.021
2024-05-14 22:04:00,318.031
2024-05-14 22:05:00,317.782
2024-05-14 22:06:00,316.535
2024-05-14 22:07:00,317.975
2024-05-14 22:08:00,321.695
2024-05-14 22:09:00,322.058
2024-05-14 22:10:00,316.28
2024-05-14 22:11:00,316.443
2024-05-14 22:12:00,318.677
2024-05-14 22:13:00,318.243
2024-05-14 22:14:00,316.289
2024-05-14 22:15:00,311.729
2024-05-14 22:16:00,317.462
2024-05-14 22:17:00,315.709
2024-05-14 22:18:00,315.811
2024-05-14 22:19:00,316.073
2024-05-14 22:20:00,304.936
2024-05-14 22:21:00,313.655
2024-05-14 22:22:00,316.897
2024-05-14 22:23:00,306.291
2024-05-14 22:24:00,304.879
2024-05-14 22:25:00,305.264
2024-05-14 22:26:00,323.143
2024-05-14 22:27:00,324.032
2024-05-14 22:28:00,316.536
2024-05-14 22:29:00,317.304
2024-05-14 22:30:00,311.362
2024-05-14 22:31:00,313.982
2024-05-14 22:32:00,314.904
2024-05-14 22:33:00,318.052
2024-05-14 22:34:00,320.133
2024-05-14 22:35:00,316.441
2024-05-14 22:36:00,314.839
2024-05-14 22:37:00,314.37
2024-05-14 22:38:00,315.65
2024-05-14 22:39:00,316.164
2024-05-14 22:40:00,316.551
2024-05-14 22:41:00,316.821
2024-05-14 22:42:00,311.138
2024-05-14 22:43:00,303.5
2024-05-14 22:44:00,313.918
2024-05-14 22:45:00,316.348
2024-05-14 22:46:00,318.539
2024-05-14 22:47:00,311.769
2024-05-14 22:48:00,312.295
2024-05-14 22:49:00,318.296
2024-05-14 22:50:00,310.626
2024-05-14 22:51:00,303.906
2024-05-14 22:52:00,309.117
2024-05-14 22:53:00,315.882
2024-05-14 22:54:00,316.125
2024-05-14 22:55:00,316.494
2024-05-14 22:56:00,315.941
2024-05-14 22:57:00,315.733
2024-05-14 22:58:00,320.093
2024-05-14 22:59:00,319.998
2024-05-14 23:00:00,315.385
2024-05-14 23:01:00,315.561
2024-05-14 23:02:00,316.581
2024-05-14 23:03:00,304.499
2024-05-14 23:04:00,303.501
2024-05-14 23:05:00,303.44
2024-05-14 23:06:00,310.885
2024-05-14 23:07:00,316.305
2024-05-14 23:08:00,315.066
2024-05-14 23:09:00,315.312
2024-05-14 23:10:00,304.898
2024-05-14 23:11:00,306.091
2024-05-14 23:12:00,305.824
2024-05-14 23:13:00,313.371
2024-05-14 23:14:00,315.366
2024-05-14 23:15:00,304.937
2024-05-14 23:16:00,304.673
2024-05-14 23:17:00,314.712
2024-05-14 23:18:00,314.857
2024-05-14 23:19:00,305.052
2024-05-14 23:20:00,303.369
2024-05-14 23:21:00,303.256
2024-05-14 23:22:00,315.456
2024-05-14 23:23:00,317.128
2024-05-14 23:24:00,310.646
2024-05-14 23:25:00,304.61
2024-05-14 23:26:00,316.377
2024-05-14 23:27:00,316.019
2024-05-14 23:28:00,310.765
2024-05-14 23:29:00,321.876
2024-05-14 23:30:00,321.035
2024-05-14 23:31:00,317.495
2024-05-14 23:32:00,319.041
2024-05-14 23:33:00,310.173
2024-05-14 23:34:00,303.588
2024-05-14 23:35:00,303.442
2024-05-14 23:36:00,311.071
2024-05-14 23:37:00,316.708
2024-05-14 23:38:00,314.248
2024-05-14 23:39:00,314.537
2024-05-14 23:40:00,315.777
2024-05-14 23:41:00,317.38
2024-05-14 23:42:00,318.802
2024-05-14 23:43:00,316.845
2024-05-14 23:44:00,316.562
2024-05-14 23:45:00,309.13
2024-05-14 23:46:00,300.743
2024-05-14 23:47:00,303.557
2024-05-14 23:48:00,302.882
2024-05-14 23:49:00,316.174
2024-05-14 23:50:00,317.886
2024-05-14 23:51:00,309.909
2024-05-14 23:52:00,309.315
2024-05-14 23:53:00,314.799
2024-05-14 23:54:00,315.753
2024-05-14 23:55:00,316.476
2024-05-14 23:56:00,307.526
2024-05-14 23:57:00,314.183
2024-05-14 23:58:00,314.955
2024-05-14 23:59:00,324.359
2024-05-15 00:00:00,325.841
2024-05-15 00:01:00,317.377
2024-05-15 00:02:00,304.805
2024-05-15 00:03:00,304.299
2024-05-15 00:04:00,311.564
2024-05-15 00:05:00,317.533
2024-05-15 00:06:00,311.309
2024-05-15 00:07:00,298.689
2024-05-15 00:08:00,301.68
2024-05-15 00:09:00,305.829
2024-05-15 00:10:00,316.932
2024-05-15 00:11:00,317.156
